"","X.version","X.timestamp","city"
"942",1,3298,"Manchester"
"943",1,3298,"Manchester"
"944",1,3298,"Manchester"
"945",1,3298,"Manchester"
"946",1,3298,"Manchester"
"947",1,3298,"Manchester"
"948",1,3298,"Manchester"
"949",1,3298,"Manchester"
"950",3,2054,"Manchester"
"951",1,3298,"Manchester"
"952",1,3298,"Manchester"
"953",1,3298,"Manchester"
"954",2,1320,"Manchester"
"955",1,3298,"Manchester"
"956",1,3298,"Manchester"
"957",1,3298,"Manchester"
"958",1,3298,"Manchester"
"959",1,3298,"Manchester"
"960",1,3298,"Manchester"
"961",1,3298,"Manchester"
"962",1,3298,"Manchester"
"963",1,3298,"Manchester"
"964",1,3298,"Manchester"
"965",1,3298,"Manchester"
"966",1,3298,"Manchester"
"967",3,736,"Manchester"
"968",1,3298,"Manchester"
"969",1,3298,"Manchester"
"970",1,3298,"Manchester"
"971",1,3298,"Manchester"
"972",1,3298,"Manchester"
"973",1,3298,"Manchester"
"974",3,736,"Manchester"
"975",1,3298,"Manchester"
"976",1,3298,"Manchester"
"977",1,3298,"Manchester"
"978",1,3298,"Manchester"
"979",1,3298,"Manchester"
"980",1,3298,"Manchester"
"981",1,3298,"Manchester"
"982",1,3298,"Manchester"
"983",1,3298,"Manchester"
"984",8,209,"Manchester"
"985",7,1534,"Manchester"
"986",19,450,"Manchester"
"987",13,450,"Manchester"
"988",21,450,"Manchester"
"989",4,122,"Manchester"
"990",1,3295,"Manchester"
"991",1,3295,"Manchester"
"992",1,3295,"Manchester"
"993",1,3295,"Manchester"
"994",1,3295,"Manchester"
"995",1,3295,"Manchester"
"996",1,3295,"Manchester"
"997",1,3295,"Manchester"
"998",1,3295,"Manchester"
"999",1,3295,"Manchester"
"1000",1,3295,"Manchester"
"1001",1,3295,"Manchester"
"1002",3,875,"Manchester"
"1003",1,3295,"Manchester"
"1004",1,3295,"Manchester"
"1005",1,3295,"Manchester"
"1006",4,853,"Manchester"
"1007",3,1737,"Manchester"
"1008",11,2265,"Manchester"
"1009",1,3290,"Manchester"
"1010",1,3290,"Manchester"
"1011",5,1669,"Manchester"
"1012",6,238,"Manchester"
"1013",3,1567,"Manchester"
"1014",2,3206,"Manchester"
"1015",1,3288,"Manchester"
"1016",2,830,"Manchester"
"1017",1,3288,"Manchester"
"1018",1,3288,"Manchester"
"1019",1,3288,"Manchester"
"1020",1,3288,"Manchester"
"1021",2,3128,"Manchester"
"1022",1,3288,"Manchester"
"1023",1,3283,"Manchester"
"1024",1,3283,"Manchester"
"1025",3,2713,"Manchester"
"1026",1,3283,"Manchester"
"1027",1,3283,"Manchester"
"1028",1,3283,"Manchester"
"1029",1,3282,"Manchester"
"1030",2,3282,"Manchester"
"1031",2,3282,"Manchester"
"1032",4,3022,"Manchester"
"1033",1,3282,"Manchester"
"1034",1,3282,"Manchester"
"1035",1,3282,"Manchester"
"1036",1,3282,"Manchester"
"1037",1,3282,"Manchester"
"1038",2,592,"Manchester"
"1039",3,885,"Manchester"
"1040",12,130,"Manchester"
"1041",12,135,"Manchester"
"1042",10,1310,"Manchester"
"1043",2,3280,"Manchester"
"1044",2,3280,"Manchester"
"1045",2,2107,"Manchester"
"1046",1,3279,"Manchester"
"1047",1,3279,"Manchester"
"1048",1,3279,"Manchester"
"1049",1,3279,"Manchester"
"1050",1,3279,"Manchester"
"1051",2,3094,"Manchester"
"1052",1,3279,"Manchester"
"1053",1,3279,"Manchester"
"1054",3,2334,"Manchester"
"1055",1,3279,"Manchester"
"1056",1,3279,"Manchester"
"1057",1,3279,"Manchester"
"1058",1,3279,"Manchester"
"1059",1,3279,"Manchester"
"1060",1,3279,"Manchester"
"1061",2,487,"Manchester"
"1062",1,3279,"Manchester"
"1063",1,3279,"Manchester"
"1064",3,3027,"Manchester"
"1065",2,3028,"Manchester"
"1066",1,3267,"Manchester"
"1067",1,3267,"Manchester"
"1068",1,3267,"Manchester"
"1069",14,1259,"Manchester"
"1070",41,1259,"Manchester"
"1071",11,1263,"Manchester"
"1072",6,1263,"Manchester"
"1073",14,2511,"Manchester"
"1074",2,460,"Manchester"
"1075",1,3246,"Manchester"
"1076",1,3246,"Manchester"
"1077",2,131,"Manchester"
"1078",2,3223,"Manchester"
"1079",1,3234,"Manchester"
"1080",3,31,"Manchester"
"1081",1,3233,"Manchester"
"1082",1,3233,"Manchester"
"1083",4,138,"Manchester"
"1084",11,222,"Manchester"
"1085",3,977,"Manchester"
"1086",5,1362,"Manchester"
"1087",5,1027,"Manchester"
"1088",13,1924,"Manchester"
"1089",1,3233,"Manchester"
"1090",1,3233,"Manchester"
"1091",1,3233,"Manchester"
"1092",1,3233,"Manchester"
"1093",2,3233,"Manchester"
"1094",2,946,"Manchester"
"1095",2,946,"Manchester"
"1096",1,3233,"Manchester"
"1097",1,3233,"Manchester"
"1098",1,3233,"Manchester"
"1099",1,3233,"Manchester"
"1100",2,1440,"Manchester"
"1101",1,3233,"Manchester"
"1102",1,3233,"Manchester"
"1103",1,3233,"Manchester"
"1104",2,2013,"Manchester"
"1105",1,3233,"Manchester"
"1106",1,3233,"Manchester"
"1107",1,3233,"Manchester"
"1108",2,1451,"Manchester"
"1109",1,3233,"Manchester"
"1110",1,3233,"Manchester"
"1111",1,3233,"Manchester"
"1112",1,3233,"Manchester"
"1113",1,3233,"Manchester"
"1114",1,3233,"Manchester"
"1115",1,3233,"Manchester"
"1116",1,3233,"Manchester"
"1117",2,837,"Manchester"
"1118",1,3233,"Manchester"
"1119",6,3099,"Manchester"
"1120",4,3099,"Manchester"
"1121",3,3099,"Manchester"
"1122",5,1222,"Manchester"
"1123",5,1927,"Manchester"
"1124",3,2948,"Manchester"
"1125",2,1459,"Manchester"
"1126",4,1565,"Manchester"
"1127",4,2519,"Manchester"
"1128",2,3212,"Manchester"
"1129",3,3188,"Manchester"
"1130",4,1951,"Manchester"
"1131",6,1951,"Manchester"
"1132",3,3188,"Manchester"
"1133",7,283,"Manchester"
"1134",3,3188,"Manchester"
"1135",5,3188,"Manchester"
"1136",5,2945,"Manchester"
"1137",6,1076,"Manchester"
"1138",3,3188,"Manchester"
"1139",2,3188,"Manchester"
"1140",3,2519,"Manchester"
"1141",2,3188,"Manchester"
"1142",3,3188,"Manchester"
"1143",2,3188,"Manchester"
"1144",5,2814,"Manchester"
"1145",5,1795,"Manchester"
"1146",7,1308,"Manchester"
"1147",3,1380,"Manchester"
"1148",12,2858,"Manchester"
"1149",2,3188,"Manchester"
"1150",2,3188,"Manchester"
"1151",5,2511,"Manchester"
"1152",2,3188,"Manchester"
"1153",3,2519,"Manchester"
"1154",2,3188,"Manchester"
"1155",2,3188,"Manchester"
"1156",2,3188,"Manchester"
"1157",2,3188,"Manchester"
"1158",3,3185,"Manchester"
"1159",4,2604,"Manchester"
"1160",2,3188,"Manchester"
"1161",2,3188,"Manchester"
"1162",3,3188,"Manchester"
"1163",2,3188,"Manchester"
"1164",2,3188,"Manchester"
"1165",2,3188,"Manchester"
"1166",3,1565,"Manchester"
"1167",6,1308,"Manchester"
"1168",5,1863,"Manchester"
"1169",5,202,"Manchester"
"1170",5,202,"Manchester"
"1171",3,1307,"Manchester"
"1172",3,3188,"Manchester"
"1173",2,3188,"Manchester"
"1174",4,37,"Manchester"
"1175",3,1430,"Manchester"
"1176",2,1061,"Manchester"
"1177",5,1731,"Manchester"
"1178",3,2489,"Manchester"
"1179",2,1728,"Manchester"
"1180",4,1320,"Manchester"
"1181",1,3209,"Manchester"
"1182",1,3209,"Manchester"
"1183",2,3188,"Manchester"
"1184",2,3205,"Manchester"
"1185",2,3205,"Manchester"
"1186",1,3205,"Manchester"
"1187",1,3205,"Manchester"
"1188",1,3205,"Manchester"
"1189",1,3205,"Manchester"
"1190",1,3205,"Manchester"
"1191",2,3173,"Manchester"
"1192",1,3205,"Manchester"
"1193",1,3205,"Manchester"
"1194",1,3205,"Manchester"
"1195",3,604,"Manchester"
"1196",2,1552,"Manchester"
"1197",3,3031,"Manchester"
"1198",5,265,"Manchester"
"1199",1,3203,"Manchester"
"1200",4,1209,"Manchester"
"1201",2,3188,"Manchester"
"1202",6,1130,"Manchester"
"1203",3,2393,"Manchester"
"1204",2,2853,"Manchester"
"1205",4,2240,"Manchester"
"1206",1,3186,"Manchester"
"1207",1,3186,"Manchester"
"1208",1,3186,"Manchester"
"1209",1,3186,"Manchester"
"1210",4,18,"Manchester"
"1211",1,3184,"Manchester"
"1212",1,3184,"Manchester"
"1213",1,3184,"Manchester"
"1214",1,3184,"Manchester"
"1215",1,3184,"Manchester"
"1216",1,3184,"Manchester"
"1217",1,3184,"Manchester"
"1218",1,3184,"Manchester"
"1219",1,3184,"Manchester"
"1220",1,3184,"Manchester"
"1221",1,3183,"Manchester"
"1222",1,3183,"Manchester"
"1223",1,3183,"Manchester"
"1224",1,3183,"Manchester"
"1225",1,3183,"Manchester"
"1226",2,2948,"Manchester"
"1227",1,3183,"Manchester"
"1228",2,1350,"Manchester"
"1229",2,3059,"Manchester"
"1230",2,3059,"Manchester"
"1231",8,1016,"Manchester"
"1232",3,1610,"Manchester"
"1233",1,3178,"Manchester"
"1234",15,134,"Manchester"
"1235",4,1095,"Manchester"
"1236",2,2470,"Manchester"
"1237",1,3171,"Manchester"
"1238",4,1867,"Manchester"
"1239",5,3091,"Manchester"
"1240",1,3169,"Manchester"
"1241",1,3169,"Manchester"
"1242",1,3169,"Manchester"
"1243",1,3169,"Manchester"
"1244",1,3169,"Manchester"
"1245",2,1943,"Manchester"
"1246",1,3169,"Manchester"
"1247",2,1136,"Manchester"
"1248",1,3157,"Manchester"
"1249",7,760,"Manchester"
"1250",3,2552,"Manchester"
"1251",1,3151,"Manchester"
"1252",8,1003,"Manchester"
"1253",2,3151,"Manchester"
"1254",2,3151,"Manchester"
"1255",7,1856,"Manchester"
"1256",6,1906,"Manchester"
"1257",5,1754,"Manchester"
"1258",3,1737,"Manchester"
"1259",2,1924,"Manchester"
"1260",2,835,"Manchester"
"1261",3,91,"Manchester"
"1262",2,900,"Manchester"
"1263",3,1836,"Manchester"
"1264",5,846,"Manchester"
"1265",3,846,"Manchester"
"1266",2,846,"Manchester"
"1267",4,846,"Manchester"
"1268",2,3144,"Manchester"
"1269",1,3144,"Manchester"
"1270",1,3144,"Manchester"
"1271",2,3144,"Manchester"
"1272",4,846,"Manchester"
"1273",3,2130,"Manchester"
"1274",1,3144,"Manchester"
"1275",2,3144,"Manchester"
"1276",4,2130,"Manchester"
"1277",2,3143,"Manchester"
"1278",3,3133,"Manchester"
"1279",4,293,"Manchester"
"1280",2,2954,"Manchester"
"1281",8,2310,"Manchester"
"1282",5,1130,"Manchester"
"1283",4,1887,"Manchester"
"1284",3,977,"Manchester"
"1285",3,2400,"Manchester"
"1286",3,1523,"Manchester"
"1287",3,2400,"Manchester"
"1288",3,1327,"Manchester"
"1289",4,1513,"Manchester"
"1290",7,1522,"Manchester"
"1291",3,1299,"Manchester"
"1292",3,3132,"Manchester"
"1293",2,3133,"Manchester"
"1294",3,1015,"Manchester"
"1295",1,3133,"Manchester"
"1296",2,3133,"Manchester"
"1297",2,3133,"Manchester"
"1298",3,3130,"Manchester"
"1299",1,3133,"Manchester"
"1300",1,3133,"Manchester"
"1301",1,3133,"Manchester"
"1302",2,1164,"Manchester"
"1303",1,3133,"Manchester"
"1304",2,1166,"Manchester"
"1305",1,3129,"Manchester"
"1306",1,3129,"Manchester"
"1307",1,3129,"Manchester"
"1308",1,3129,"Manchester"
"1309",1,3129,"Manchester"
"1310",1,3129,"Manchester"
"1311",1,3129,"Manchester"
"1312",1,3129,"Manchester"
"1313",1,3129,"Manchester"
"1314",3,134,"Manchester"
"1315",4,134,"Manchester"
"1316",1,3128,"Manchester"
"1317",4,1070,"Manchester"
"1318",1,3128,"Manchester"
"1319",1,3128,"Manchester"
"1320",1,3128,"Manchester"
"1321",2,108,"Manchester"
"1322",1,3128,"Manchester"
"1323",1,3128,"Manchester"
"1324",1,3128,"Manchester"
"1325",1,3128,"Manchester"
"1326",1,3128,"Manchester"
"1327",1,3128,"Manchester"
"1328",1,3128,"Manchester"
"1329",3,2004,"Manchester"
"1330",2,2776,"Manchester"
"1331",1,3121,"Manchester"
"1332",1,3121,"Manchester"
"1333",11,1105,"Manchester"
"1334",3,2524,"Manchester"
"1335",7,1856,"Manchester"
"1336",1,3107,"Manchester"
"1337",1,3107,"Manchester"
"1338",1,3107,"Manchester"
"1339",1,3107,"Manchester"
"1340",1,3107,"Manchester"
"1341",1,3106,"Manchester"
"1342",1,3102,"Manchester"
"1343",3,1411,"Manchester"
"1344",3,1661,"Manchester"
"1345",3,1661,"Manchester"
"1346",3,267,"Manchester"
"1347",2,1662,"Manchester"
"1348",2,2768,"Manchester"
"1349",2,2908,"Manchester"
"1350",2,2775,"Manchester"
"1351",2,2704,"Manchester"
"1352",2,2439,"Manchester"
"1353",6,129,"Manchester"
"1354",4,129,"Manchester"
"1355",5,129,"Manchester"
"1356",2,1656,"Manchester"
"1357",9,2470,"Manchester"
"1358",6,2470,"Manchester"
"1359",11,981,"Manchester"
"1360",11,807,"Manchester"
"1361",4,2119,"Manchester"
"1362",7,807,"Manchester"
"1363",2,2523,"Manchester"
"1364",3,1006,"Manchester"
"1365",3,2368,"Manchester"
"1366",2,3095,"Manchester"
"1367",1,3094,"Manchester"
"1368",3,1857,"Manchester"
"1369",4,662,"Manchester"
"1370",3,1869,"Manchester"
"1371",3,1869,"Manchester"
"1372",2,2920,"Manchester"
"1373",3,1869,"Manchester"
"1374",3,1869,"Manchester"
"1375",2,2159,"Manchester"
"1376",3,1869,"Manchester"
"1377",1,3094,"Manchester"
"1378",6,1737,"Manchester"
"1379",1,3094,"Manchester"
"1380",1,3094,"Manchester"
"1381",1,3094,"Manchester"
"1382",1,3094,"Manchester"
"1383",3,3091,"Manchester"
"1384",2,3091,"Manchester"
"1385",1,3094,"Manchester"
"1386",1,3094,"Manchester"
"1387",3,3067,"Manchester"
"1388",1,3094,"Manchester"
"1389",1,3094,"Manchester"
"1390",1,3094,"Manchester"
"1391",1,3094,"Manchester"
"1392",2,3093,"Manchester"
"1393",1,3094,"Manchester"
"1394",3,2379,"Manchester"
"1395",1,3094,"Manchester"
"1396",1,3094,"Manchester"
"1397",1,3094,"Manchester"
"1398",3,2334,"Manchester"
"1399",3,2334,"Manchester"
"1400",1,3094,"Manchester"
"1401",1,3094,"Manchester"
"1402",1,3094,"Manchester"
"1403",2,2390,"Manchester"
"1404",2,3093,"Manchester"
"1405",2,3093,"Manchester"
"1406",4,1730,"Manchester"
"1407",3,3093,"Manchester"
"1408",3,3092,"Manchester"
"1409",3,1853,"Manchester"
"1410",3,549,"Manchester"
"1411",3,2352,"Manchester"
"1412",2,1778,"Manchester"
"1413",1,3093,"Manchester"
"1414",4,2106,"Manchester"
"1415",1,3093,"Manchester"
"1416",1,3093,"Manchester"
"1417",3,549,"Manchester"
"1418",1,3093,"Manchester"
"1419",3,1869,"Manchester"
"1420",1,3093,"Manchester"
"1421",3,2265,"Manchester"
"1422",1,3093,"Manchester"
"1423",2,2078,"Manchester"
"1424",2,176,"Manchester"
"1425",1,3093,"Manchester"
"1426",1,3093,"Manchester"
"1427",1,3093,"Manchester"
"1428",2,3091,"Manchester"
"1429",2,1009,"Manchester"
"1430",3,549,"Manchester"
"1431",2,3093,"Manchester"
"1432",1,3093,"Manchester"
"1433",2,579,"Manchester"
"1434",3,1747,"Manchester"
"1435",1,3093,"Manchester"
"1436",1,3093,"Manchester"
"1437",5,718,"Manchester"
"1438",3,103,"Manchester"
"1439",1,3093,"Manchester"
"1440",6,1888,"Manchester"
"1441",4,2847,"Manchester"
"1442",6,1861,"Manchester"
"1443",2,1021,"Manchester"
"1444",2,1861,"Manchester"
"1445",2,1861,"Manchester"
"1446",1,3092,"Manchester"
"1447",4,158,"Manchester"
"1448",1,3092,"Manchester"
"1449",3,1735,"Manchester"
"1450",4,561,"Manchester"
"1451",4,1330,"Manchester"
"1452",1,3092,"Manchester"
"1453",3,561,"Manchester"
"1454",1,3092,"Manchester"
"1455",1,3092,"Manchester"
"1456",2,673,"Manchester"
"1457",2,1152,"Manchester"
"1458",1,3091,"Manchester"
"1459",2,1152,"Manchester"
"1460",1,3091,"Manchester"
"1461",2,1857,"Manchester"
"1462",1,3091,"Manchester"
"1463",3,672,"Manchester"
"1464",1,3091,"Manchester"
"1465",1,3091,"Manchester"
"1466",5,1635,"Manchester"
"1467",1,3090,"Manchester"
"1468",1,3090,"Manchester"
"1469",1,3090,"Manchester"
"1470",2,3090,"Manchester"
"1471",1,3090,"Manchester"
"1472",2,1860,"Manchester"
"1473",1,3090,"Manchester"
"1474",3,2954,"Manchester"
"1475",2,2954,"Manchester"
"1476",3,2954,"Manchester"
"1477",2,2954,"Manchester"
"1478",2,2954,"Manchester"
"1479",1,3089,"Manchester"
"1480",1,3089,"Manchester"
"1481",3,446,"Manchester"
"1482",6,1243,"Manchester"
"1483",1,3088,"Manchester"
"1484",2,1635,"Manchester"
"1485",1,3088,"Manchester"
"1486",3,2927,"Manchester"
"1487",1,3087,"Manchester"
"1488",1,3086,"Manchester"
"1489",1,3086,"Manchester"
"1490",2,2265,"Manchester"
"1491",3,125,"Manchester"
"1492",2,1861,"Manchester"
"1493",4,1869,"Manchester"
"1494",3,1869,"Manchester"
"1495",6,1869,"Manchester"
"1496",3,2925,"Manchester"
"1497",5,540,"Manchester"
"1498",3,1869,"Manchester"
"1499",4,2387,"Manchester"
"1500",15,34,"Manchester"
"1501",7,814,"Manchester"
"1502",9,1300,"Manchester"
"1503",5,1042,"Manchester"
"1504",3,1283,"Manchester"
"1505",3,668,"Manchester"
"1506",2,1522,"Manchester"
"1507",3,1380,"Manchester"
"1508",1,3068,"Manchester"
"1509",3,2667,"Manchester"
"1510",2,2954,"Manchester"
"1511",1,3066,"Manchester"
"1512",1,3066,"Manchester"
"1513",3,153,"Manchester"
"1514",2,153,"Manchester"
"1515",2,153,"Manchester"
"1516",2,401,"Manchester"
"1517",1,3066,"Manchester"
"1518",1,3066,"Manchester"
"1519",1,3066,"Manchester"
"1520",1,3066,"Manchester"
"1521",1,3066,"Manchester"
"1522",1,3066,"Manchester"
"1523",3,2014,"Manchester"
"1524",6,67,"Manchester"
"1525",1,3062,"Manchester"
"1526",3,2954,"Manchester"
"1527",3,2954,"Manchester"
"1528",1,3062,"Manchester"
"1529",1,3062,"Manchester"
"1530",4,1634,"Manchester"
"1531",3,293,"Manchester"
"1532",13,1451,"Manchester"
"1533",2,2954,"Manchester"
"1534",2,2954,"Manchester"
"1535",1,3059,"Manchester"
"1536",1,3059,"Manchester"
"1537",2,2954,"Manchester"
"1538",1,3059,"Manchester"
"1539",1,3059,"Manchester"
"1540",3,2352,"Manchester"
"1541",1,3059,"Manchester"
"1542",1,3059,"Manchester"
"1543",4,2974,"Manchester"
"1544",4,1101,"Manchester"
"1545",2,2954,"Manchester"
"1546",1,3052,"Manchester"
"1547",1,3052,"Manchester"
"1548",2,2954,"Manchester"
"1549",1,3052,"Manchester"
"1550",2,2954,"Manchester"
"1551",1,3052,"Manchester"
"1552",2,2954,"Manchester"
"1553",2,2954,"Manchester"
"1554",2,2954,"Manchester"
"1555",3,2954,"Manchester"
"1556",2,2954,"Manchester"
"1557",2,2954,"Manchester"
"1558",3,377,"Manchester"
"1559",2,386,"Manchester"
"1560",2,2954,"Manchester"
"1561",1,3044,"Manchester"
"1562",2,2954,"Manchester"
"1563",1,3044,"Manchester"
"1564",2,3044,"Manchester"
"1565",2,3044,"Manchester"
"1566",2,3044,"Manchester"
"1567",1,3044,"Manchester"
"1568",3,1219,"Manchester"
"1569",2,1040,"Manchester"
"1570",2,2954,"Manchester"
"1571",2,2954,"Manchester"
"1572",2,1363,"Manchester"
"1573",1,3043,"Manchester"
"1574",1,3043,"Manchester"
"1575",1,3043,"Manchester"
"1576",1,3043,"Manchester"
"1577",1,3043,"Manchester"
"1578",1,3043,"Manchester"
"1579",1,3043,"Manchester"
"1580",1,3043,"Manchester"
"1581",1,3043,"Manchester"
"1582",2,500,"Manchester"
"1583",2,2954,"Manchester"
"1584",1,3043,"Manchester"
"1585",1,3043,"Manchester"
"1586",1,3043,"Manchester"
"1587",1,3043,"Manchester"
"1588",1,3043,"Manchester"
"1589",1,3043,"Manchester"
"1590",2,2954,"Manchester"
"1591",2,2954,"Manchester"
"1592",2,2954,"Manchester"
"1593",1,3040,"Manchester"
"1594",1,3040,"Manchester"
"1595",2,2368,"Manchester"
"1596",1,3034,"Manchester"
"1597",2,2334,"Manchester"
"1598",2,2954,"Manchester"
"1599",2,2954,"Manchester"
"1600",2,2954,"Manchester"
"1601",2,2954,"Manchester"
"1602",4,2877,"Manchester"
"1603",1,3033,"Manchester"
"1604",3,1737,"Manchester"
"1605",2,2954,"Manchester"
"1606",2,2954,"Manchester"
"1607",2,477,"Manchester"
"1608",2,1345,"Manchester"
"1609",1,3030,"Manchester"
"1610",2,2954,"Manchester"
"1611",2,2954,"Manchester"
"1612",1,3030,"Manchester"
"1613",2,2954,"Manchester"
"1614",1,3030,"Manchester"
"1615",2,2954,"Manchester"
"1616",2,2954,"Manchester"
"1617",1,3030,"Manchester"
"1618",1,3029,"Manchester"
"1619",2,2954,"Manchester"
"1620",2,2954,"Manchester"
"1621",1,3029,"Manchester"
"1622",1,3029,"Manchester"
"1623",2,2954,"Manchester"
"1624",3,2954,"Manchester"
"1625",1,3027,"Manchester"
"1626",1,3027,"Manchester"
"1627",2,2954,"Manchester"
"1628",1,3027,"Manchester"
"1629",1,3027,"Manchester"
"1630",5,79,"Manchester"
"1631",3,725,"Manchester"
"1632",4,275,"Manchester"
"1633",2,275,"Manchester"
"1634",6,176,"Manchester"
"1635",2,2954,"Manchester"
"1636",2,2954,"Manchester"
"1637",2,2954,"Manchester"
"1638",1,3023,"Manchester"
"1639",2,2954,"Manchester"
"1640",2,2954,"Manchester"
"1641",2,2954,"Manchester"
"1642",2,2954,"Manchester"
"1643",3,1863,"Manchester"
"1644",1,3022,"Manchester"
"1645",1,3022,"Manchester"
"1646",2,2954,"Manchester"
"1647",4,221,"Manchester"
"1648",2,2954,"Manchester"
"1649",2,496,"Manchester"
"1650",3,2582,"Manchester"
"1651",5,123,"Manchester"
"1652",2,2954,"Manchester"
"1653",8,1074,"Manchester"
"1654",8,1358,"Manchester"
"1655",2,2954,"Manchester"
"1656",2,2954,"Manchester"
"1657",1,3017,"Manchester"
"1658",1,3017,"Manchester"
"1659",1,3017,"Manchester"
"1660",2,2954,"Manchester"
"1661",1,3016,"Manchester"
"1662",2,3016,"Manchester"
"1663",3,40,"Manchester"
"1664",1,3016,"Manchester"
"1665",1,3016,"Manchester"
"1666",1,3016,"Manchester"
"1667",2,1077,"Manchester"
"1668",8,715,"Manchester"
"1669",3,1655,"Manchester"
"1670",5,1655,"Manchester"
"1671",5,79,"Manchester"
"1672",2,2982,"Manchester"
"1673",3,1869,"Manchester"
"1674",5,1855,"Manchester"
"1675",1,3006,"Manchester"
"1676",1,3006,"Manchester"
"1677",3,1655,"Manchester"
"1678",5,275,"Manchester"
"1679",5,1655,"Manchester"
"1680",4,275,"Manchester"
"1681",3,1246,"Manchester"
"1682",2,2954,"Manchester"
"1683",1,3002,"Manchester"
"1684",1,3002,"Manchester"
"1685",1,3002,"Manchester"
"1686",2,2954,"Manchester"
"1687",1,3002,"Manchester"
"1688",2,2954,"Manchester"
"1689",2,3002,"Manchester"
"1690",2,2954,"Manchester"
"1691",2,2954,"Manchester"
"1692",2,2954,"Manchester"
"1693",2,2954,"Manchester"
"1694",3,1304,"Manchester"
"1695",3,750,"Manchester"
"1696",8,448,"Manchester"
"1697",4,1262,"Manchester"
"1698",3,137,"Manchester"
"1699",3,137,"Manchester"
"1700",8,115,"Manchester"
"1701",5,1667,"Manchester"
"1702",3,2010,"Manchester"
"1703",1,2996,"Manchester"
"1704",1,2996,"Manchester"
"1705",4,4,"Manchester"
"1706",3,134,"Manchester"
"1707",3,134,"Manchester"
"1708",1,2989,"Manchester"
"1709",1,2989,"Manchester"
"1710",1,2989,"Manchester"
"1711",2,2981,"Manchester"
"1712",1,2989,"Manchester"
"1713",1,2989,"Manchester"
"1714",1,2989,"Manchester"
"1715",1,2989,"Manchester"
"1716",2,2870,"Manchester"
